ID;Datum;Účet;Typ;Částka;Částka měny;Cena;Cena měny;Poplatek;Poplatek měny;Celkem;Celkem měny;Popisek;Status;První zůstatek po;První zůstatek po měně;Druhý zůstatek po;Druhý zůstatek po měně
10171363;2022-12-10 18:49:25;M;QUICK_SELL;-0.01904478;BTC;390182.705293;CZK;;;7430.94378211;CZK;;OK;0;BTC;7430.9491651;CZK
10171331;2022-12-10 18:48:50;M;DEPOSIT;0.01904478;BTC;;;0;BTC;0.01904478;BTC;5b50e4bf2b959eb8986c35b7c461a68a163fe6c2533c27c027665e582e4b7c7c;COMPLETED;0.01904478;BTC;;
10155102;2022-12-01 19:30:25;M;WITHDRAWAL;-400.639639;ADA;;;0.5;ADA;-401.139639;ADA;2560adf82291f56bc631b70ab15ad97a41e6a16d4e492f1197d17d5d563b38d9;COMPLETED;0.00000091;ADA;;
10155096;2022-12-01 19:08:55;M;WITHDRAWAL;-3009.04;CZK;;;25;CZK;-3034.04;CZK;;COMPLETED;0.00538299;CZK;;
10155085;2022-12-01 19:08:17;M;QUICK_SELL;-0.00781915;BTC;388025.8142637;CZK;;;3034.0320456;CZK;;OK;0;BTC;3034.04538299;CZK
10068750;2022-11-09 12:27:00;M;MARKET_BUY;0.00114656;BTC;434564;CZK;1.74388794;CZK;-499.99758778;CZK;;OK;0.00781915;BTC;0.01333739;CZK
10068743;2022-11-09 12:25:45;M;MARKET_BUY;56.28486101;ADA;8.8524;CZK;1.74389636;CZK;-499.99999996;CZK;;OK;401.13963991;ADA;500.01092517;CZK
10008422;2022-10-20 07:20:36;M;MARKET_BUY;27.51154579;ADA;9.0554;CZK;0.87194818;CZK;-249.99999992;CZK;;OK;344.8547789;ADA;1000.01092513;CZK
9998113;2022-10-15 13:02:53;M;MARKET_BUY;41.98536775;ADA;9.4939;CZK;1.39511709;CZK;-399.99999997;CZK;;OK;317.34323311;ADA;1250.01092506;CZK
9988265;2022-10-13 07:46:47;M;MARKET_BUY;0.00061805;BTC;483701;CZK;1.04632991;CZK;-299.99773296;CZK;;OK;0.00667259;BTC;1650.01092503;CZK
9988264;2022-10-13 07:46:27;M;MARKET_BUY;26.83759768;ADA;9.2828;CZK;0.87194818;CZK;-249.99999992;CZK;;OK;275.35786536;ADA;1950.00865799;CZK
9986218;2022-10-12 07:29:50;M;MARKET_BUY;0.00102733;BTC;484999;CZK;1.74388907;CZK;-499.99791174;CZK;;OK;0.00605454;BTC;2200.00865791;CZK
9986216;2022-10-12 07:29:04;M;MARKET_BUY;49.05000823;ADA;10.15812477;CZK;1.74389635;CZK;-499.99999996;CZK;;OK;248.52026768;ADA;2700.00656965;CZK
9948519;2022-09-26 06:55:54;M;MARKET_BUY;26.13048582;ADA;11.4408;CZK;1.04633781;CZK;-299.99999997;CZK;;OK;199.47025945;ADA;3200.00656961;CZK
9948515;2022-09-26 06:54:49;M;MARKET_BUY;0.00103862;BTC;479728;CZK;1.74389283;CZK;-499.99898819;CZK;;OK;0.00502721;BTC;3500.00656959;CZK
9941690;2022-09-23 07:16:02;M;DEPOSIT;4000;CZK;;;0;CZK;4000;CZK;9941690;COMPLETED;4000.00555778;CZK;;
9861614;2022-08-31 08:56:24;M;MARKET_BUY;0.00057858;BTC;498736;CZK;1.00995536;CZK;-289.56863024;CZK;;OK;0.00398859;BTC;0.00555778;CZK
9861613;2022-08-31 08:56:01;M;MARKET_BUY;17.76646622;ADA;11.2179;CZK;0.69755854;CZK;-199.99999994;CZK;;OK;173.33977363;ADA;289.57418802;CZK
9854434;2022-08-29 08:02:45;M;MARKET_BUY;46.09641073;ADA;10.809;CZK;1.74389636;CZK;-499.99999994;CZK;;OK;155.57330741;ADA;489.57418797;CZK
9854433;2022-08-29 08:02:22;M;MARKET_BUY;0.00100982;BTC;493407;CZK;1.74388289;CZK;-499.99613963;CZK;;OK;0.00341001;BTC;989.57418791;CZK
9850130;2022-08-27 07:34:41;M;MARKET_BUY;0.00099014;BTC;503214;CZK;1.74388308;CZK;-499.99619304;CZK;;OK;0.00240019;BTC;1489.57032754;CZK
9850127;2022-08-27 07:34:04;M;MARKET_BUY;45.98726495;ADA;11.0754;CZK;1.78264573;CZK;-511.10999995;CZK;;OK;109.47689668;ADA;1989.56652058;CZK
9843995;2022-08-26 07:30:28;M;MARKET_BUY;41.68879195;ADA;11.9518;CZK;1.74389636;CZK;-499.99999998;CZK;;OK;63.48963173;ADA;2500.67652054;CZK
9843994;2022-08-26 07:29:57;M;MARKET_BUY;0.00093888;BTC;530688;CZK;1.74388322;CZK;-499.99623266;CZK;;OK;0.00141005;BTC;3000.67652053;CZK
9829497;2022-08-21 11:51:07;M;MARKET_BUY;0.00047117;BTC;528734.35505231;CZK;0.87193317;CZK;-249.99569924;CZK;;OK;0.00047117;BTC;3500.67275319;CZK
9829494;2022-08-21 11:50:24;M;MARKET_BUY;21.80074835;ADA;11.4275;CZK;0.87194818;CZK;-249.99999994;CZK;;OK;21.80083978;ADA;3750.66845243;CZK
9822428;2022-08-19 09:01:07;M;DEPOSIT;4000;CZK;;;0;CZK;4000;CZK;9822428;COMPLETED;4000.66845238;CZK;;
9822415;2022-08-19 08:53:50;M;DEPOSIT;4000;CZK;;;0;CZK;4000;CZK;6582936810;CANCELLED;;CZK;;
9529747;2022-05-25 19:21:15;M;WITHDRAWAL;-0.01703118;BTC;;;0.00026;BTC;-0.01729118;BTC;ee28ae403b90dfb71b08d70b56b9ca19c79ad03ee923aac693903f0ba352ea7f;COMPLETED;0;BTC;;
9503208;2022-05-15 14:53:00;M;WITHDRAWAL;-330.6719;ADA;;;0.5;ADA;-331.1719;ADA;2633c9c4d076160a3b56098be06f2631e57af757319cfa3d25ce6a7e06753c5f;COMPLETED;0.00009143;ADA;;
9487261;2022-05-12 09:32:58;M;BUY;24.778091;ADA;10.7733;CZK;0.93429632;CZK;-267.87610409;CZK;;OK;331.17199143;ADA;0.66845238;CZK
9477862;2022-05-11 20:32:08;M;BUY;0.00041695;BTC;716999;CZK;1.04633456;CZK;-299.99906761;CZK;;OK;0.01729118;BTC;268.54455647;CZK
9477860;2022-05-11 20:31:47;M;BUY;30;ADA;12.671;CZK;1.330455;CZK;-381.460455;CZK;;OK;306.39390043;ADA;568.54362408;CZK
9466539;2022-05-10 10:57:34;M;QUICK_BUY;9.15721549;ADA;16.3805253;CZK;;;-150;CZK;;OK;276.39390043;ADA;950.00407908;CZK
9466537;2022-05-10 10:57:21;M;QUICK_BUY;0.00039428;BTC;760880.59247235;CZK;;;-300;CZK;;OK;0.01687423;BTC;1100.00407908;CZK
9458075;2022-05-09 13:33:49;M;QUICK_BUY;18.62760627;ADA;16.1051289;CZK;;;-300;CZK;;OK;267.23668494;ADA;1400.00407908;CZK
9458073;2022-05-09 13:33:39;M;QUICK_BUY;0.00037767;BTC;794344.2688061;CZK;;;-300;CZK;;OK;0.01647995;BTC;1700.00407908;CZK
9456504;2022-05-09 09:38:04;M;DEPOSIT;2000;CZK;;;0;CZK;2000;CZK;9456504;COMPLETED;2000.00407908;CZK;;
9448599;2022-05-06 12:37:10;M;QUICK_BUY;0.000526;BTC;855513.30798479;CZK;;;-450;CZK;;OK;0.01610228;BTC;0.00407908;CZK
9436900;2022-05-03 09:02:09;M;QUICK_BUY;0.00032678;BTC;918048.8401983;CZK;;;-300;CZK;;OK;0.01557628;BTC;450.00407908;CZK
9436899;2022-05-03 09:01:55;M;QUICK_BUY;18.54248424;ADA;18.8755722;CZK;;;-350;CZK;;OK;248.60907867;ADA;750.00407908;CZK
9431470;2022-04-30 17:57:01;M;QUICK_BUY;10.82187838;ADA;18.48107999;CZK;;;-200;CZK;;OK;230.06659443;ADA;1100.00407908;CZK
9424016;2022-04-27 06:49:07;M;QUICK_BUY;0.00033263;BTC;901903.01536241;CZK;;;-300;CZK;;OK;0.0152495;BTC;1300.00407908;CZK
9424015;2022-04-27 06:48:58;M;QUICK_BUY;15.27480015;ADA;19.6401915;CZK;;;-300;CZK;;OK;219.24471605;ADA;1600.00407908;CZK
9419035;2022-04-25 14:33:07;M;QUICK_BUY;0.00043929;BTC;910560.22217669;CZK;;;-400;CZK;;OK;0.01491687;BTC;1900.00407908;CZK
9419028;2022-04-25 14:32:47;M;QUICK_BUY;34.8432309;ADA;20.0899854;CZK;;;-700;CZK;;OK;203.9699159;ADA;2300.00407908;CZK
9412438;2022-04-22 14:04:18;M;QUICK_BUY;47.99245429;ADA;20.8366089;CZK;;;-1000;CZK;;OK;169.126685;ADA;3000.00407908;CZK
9412437;2022-04-22 14:04:06;M;QUICK_BUY;0.00108614;BTC;920691.62354761;CZK;;;-1000;CZK;;OK;0.01447758;BTC;4000.00407908;CZK
9412331;2022-04-22 13:44:06;M;DEPOSIT;5000;CZK;;;0;CZK;5000;CZK;9412331;COMPLETED;5000.00407908;CZK;;
9335153;2022-03-25 08:10:45;M;DEPOSIT;0.01339144;BTC;;;0;BTC;0.01339144;BTC;da210334746b4944ee91b7b5099d21d7b785211f681a20c88b5694c3d1a20c09;COMPLETED;0.01339144;BTC;;
9302574;2022-03-15 17:19:07;M;QUICK_BUY;21.64498868;ADA;18.2966;CZK;4.00030012;CZK;-400.03;CZK;;OK;121.13423071;ADA;0.00407908;CZK
9298673;2022-03-14 16:46:59;M;QUICK_BUY;16.23243535;ADA;18.2966;CZK;3.00162338;CZK;-300;CZK;;OK;99.48924203;ADA;400.03407908;CZK
9270244;2022-03-07 08:25:48;M;QUICK_BUY;25.63993053;ADA;19.43281799;CZK;1.74389636;CZK;-499.99999985;CZK;;OK;83.25680668;ADA;700.03407908;CZK
9227529;2022-02-26 15:04:50;M;WITHDRAWAL;-0.0020225;BTC;;;0.00003;BTC;-0.0020525;BTC;f7cf434891ec1f72dbb01bce35ad02fce718e2d47d72b49e6ff00149efff41c5;COMPLETED;0;BTC;;
9227527;2022-02-26 15:02:13;M;QUICK_BUY;0.00034626;BTC;863367;CZK;1.0463231;CZK;-299.99578052;CZK;;OK;0.0020525;BTC;1200.03407893;CZK
9227526;2022-02-26 15:02:03;M;QUICK_BUY;0.00034624;BTC;863406;CZK;1.04630992;CZK;-299.99200336;CZK;;OK;0.00170624;BTC;1500.02985945;CZK
9211060;2022-02-24 08:03:17;M;QUICK_BUY;17.06110047;ADA;17.52253101;CZK;1.04633781;CZK;-299.99999997;CZK;;OK;57.61687615;ADA;1800.02186281;CZK
9211058;2022-02-24 08:03:06;M;QUICK_BUY;0.00037865;BTC;789506.11778687;CZK;1.04631272;CZK;-299.99280422;CZK;;OK;0.00136;BTC;2100.02186278;CZK
9200678;2022-02-22 14:41:17;M;QUICK_BUY;0.00036538;BTC;818194;CZK;1.04633103;CZK;-299.99805475;CZK;;OK;0.00098135;BTC;2400.014667;CZK
9200677;2022-02-22 14:41:05;M;QUICK_BUY;15.71232332;ADA;19.0267;CZK;1.04633781;CZK;-299.99999992;CZK;;OK;40.55577568;ADA;2700.01272175;CZK
9191933;2022-02-21 12:43:13;M;QUICK_BUY;24.84345236;ADA;20.05583186;CZK;1.74389636;CZK;-499.99999993;CZK;;OK;24.84345236;ADA;3000.01272167;CZK
9191932;2022-02-21 12:42:55;M;QUICK_BUY;0.00061521;BTC;809888;CZK;1.74387918;CZK;-499.99507566;CZK;;OK;0.00061597;BTC;3500.0127216;CZK
9188071;2022-02-21 00:10:13;M;DEPOSIT;4000;CZK;;;0;CZK;4000;CZK;9188071;COMPLETED;4000.00779726;CZK;;
9056026;2022-01-21 12:19:35;M;WITHDRAWAL;-1.42153719;LTC;;;0.0004;LTC;-1.42193719;LTC;deec9cffc61efb68f3f9f86f2ae8f6d41805eb81deee1ab14a325802639fa4de;COMPLETED;0;LTC;;
9056024;2022-01-21 12:18:59;M;QUICK_BUY;1.42193719;LTC;2663.3;CZK;13.25465861;CZK;-3800.29997674;CZK;;OK;1.42193719;LTC;0.00779726;CZK
9056022;2022-01-21 12:18:29;M;WITHDRAWAL;-0.07439357;LTC;;;0.0004;LTC;-0.07479357;LTC;d42c37c4b03df02197d4fa4f5fe22af4ec68934d6e52c152554918b628fbc702;COMPLETED;0;LTC;;
9056021;2022-01-21 12:18:00;M;QUICK_BUY;0.07479357;LTC;2664.7;CZK;0.69755849;CZK;-199.99998447;CZK;;OK;0.07479357;LTC;3800.307774;CZK
9054832;2022-01-21 08:36:15;M;DEPOSIT;4000;CZK;;;0;CZK;4000;CZK;9054832;COMPLETED;4000.30775847;CZK;;
